0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000521344 0.000465454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000586379 0.000821037 0.00105066 0.00122879 0.00131342 0.00128306 0.00114551 0.00093468 0.000697025 0.000475052 0.000295904 0.00016845 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000513551 0.00086087 0.0013189 0.00184671 0.0023632 0.00276385 0.00295419 0.00288588 0.0025765 0.00210233 0.00156777 0.0010685 0.000665557 0.000378885 0.000197123 9.3745e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000575553 0.00105568 0.00176969 0.00271124 0.00379625 0.00485793 0.00568152 0.00607288 0.00593246 0.0052965 0.00432172 0.0032228 0.00219647 0.00136817 0.000778884 0.00040528 0.000192772 8.38601e-05 3.34162e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000245356 0.000538799 0.00108133 0.00198338 0.0033519 0.00512999 0.00717653 0.00917648 0.0107248 0.0114566 0.0111858 0.00998206 0.00814177 0.00606948 0.0041354 0.00257059 0.00146349 0.000761688 0.000362599 0.000158148 6.35353e-05 2.38819e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000175349 0.000421318 0.000925185 0.00188307 0.0034478 0.00577071 0.00882909 0.0123477 0.0157847 0.0184441 0.0196988 0.0192302 0.0171584 0.0139931 0.0104305 0.00710624 0.00442538 0.00251949 0.00130973 0.000625204 0.000275154 0.000113556 4.58249e-05 1.9289e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000104686 0.000275225 0.000677489 0.00148324 0.00296892 0.00543294 0.00908894 0.0139001 0.0194327 0.0248338 0.0290095 0.0309752 0.0302319 0.0269697 0.021991 0.0163903 0.0111663 0.00695519 0.00396338 0.00207052 0.00099803 0.000451224 0.000201013 9.38786e-05 4.68704e-05 2.37126e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000150257 0.000409622 0.000979841 0.00214326 0.00428659 0.00783909 0.013106 0.0200325 0.0279925 0.0357581 0.0417556 0.0445712 0.0434894 0.0387879 0.0316227 0.0235673 0.0160591 0.0100125 0.00572498 0.00302323 0.00150475 0.000739922 0.000382111 0.000211201 0.000117596 6.2377e-05 3.06825e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.87243e-05 0.000208558 0.000544628 0.00130102 0.00284272 0.00567979 0.0103775 0.017337 0.0264821 0.0369836 0.0472196 0.055116 0.0588117 0.0573673 0.0511543 0.0417004 0.0310836 0.0212035 0.0132691 0.00767697 0.00419728 0.00227862 0.00130788 0.000798519 0.000487256 0.000283361 0.000152607 7.5436e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.67988e-05 9.04995e-05 0.000257029 0.000669399 0.00159634 0.0034828 0.00695064 0.0126869 0.0211772 0.0323254 0.0451174 0.0575773 0.0671794 0.0716658 0.0698943 0.0623254 0.0508272 0.0379414 0.025995 0.0164835 0.00990078 0.0059276 0.0037595 0.00252826 0.00169512 0.00107922 0.00063402 0.000342985 0.000169741 7.68351e-05 0 0 0 2.03827e-05 0 1.76917e-05 1.22281e-05 7.72443e-06 4.45951e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.79353e-05 0.000109789 0.000303183 0.000780307 0.00185048 0.00402623 0.0080207 0.0146275 0.0244019 0.0372315 0.0519504 0.066294 0.0773558 0.0825385 0.0805386 0.0718881 0.0587512 0.044089 0.0306377 0.0201776 0.0132409 0.00918631 0.00674572 0.00494434 0.00343771 0.00221393 0.00130862 0.000706449 0.000376214 0.000212535 0.000132422 0.000113103 0.000129992 0.000106966 8.24526e-05 5.93693e-05 3.96871e-05 2.45224e-05 1.39557e-05 7.18188e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.74059e-05 6.22456e-05 0.000150944 0.000377451 0.00092665 0.00215595 0.00465565 0.00924922 0.0168494 0.0281042 0.0428968 0.0599041 0.0765179 0.0894041 0.0955588 0.0934658 0.0837356 0.0688961 0.0524491 0.0376799 0.0266788 0.0197229 0.0154387 0.0121842 0.00919553 0.00645502 0.0041743 0.0024843 0.00138285 0.000768807 0.000501049 0.00046515 0.000417211 0.000364719 0.000299687 0.000230869 0.000166018 0.000110867 6.84704e-05 3.89534e-05 2.03607e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.50006e-06 1.52336e-05 2.23158e-05 3.01958e-05 6.76067e-05 0.000130398 0.000267323 0.000573606 0.00127229 0.00280861 0.0059285 0.011675 0.0212087 0.0353718 0.0540356 0.0755689 0.0967136 0.113293 0.121498 0.119392 0.107725 0.0897118 0.0698572 0.0523776 0.0397239 0.0316453 0.0259907 0.020909 0.0158613 0.0111477 0.00721556 0.00432437 0.00248441 0.00153057 0.00127643 0.00117482 0.0010722 0.00093529 0.000767418 0.000590461 0.000424182 0.000283371 0.000174914 9.94764e-05 5.19863e-05 2.49166e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9187e-06 1.89381e-05 3.29573e-05 5.26076e-05 7.71402e-05 0.00011003 0.000178327 0.000300352 0.000548545 0.00104585 0.00207097 0.00422035 0.00853822 0.016496 0.0297363 0.0494328 0.0754495 0.105539 0.135216 0.158686 0.170694 0.168559 0.153307 0.129358 0.102869 0.0794892 0.0622525 0.050568 0.0416733 0.033393 0.0252178 0.0176753 0.0114585 0.00697046 0.0043096 0.00317199 0.00287015 0.00273732 0.0025172 0.00219454 0.0017982 0.00138208 0.000991666 0.000661443 0.00040808 0.000232009 0.000121218 5.80909e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.87762e-06 1.54483e-05 3.17926e-05 6.01912e-05 0.000104717 0.000167291 0.000245527 0.000340501 0.000482609 0.000709935 0.0011591 0.00201097 0.00362335 0.00676647 0.0128975 0.0241498 0.0428745 0.070769 0.107631 0.150286 0.192442 0.226002 0.243684 0.241797 0.221803 0.18971 0.153735 0.121177 0.095884 0.077391 0.0627487 0.0494964 0.0369797 0.0257908 0.016792 0.0105822 0.00726764 0.0062101 0.00604383 0.00586488 0.00540857 0.00470362 0.00384914 0.00295527 0.0021198 0.00141354 0.000870238 0.000494608 0.000258442 0.000123858 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.48264e-06 2.04116e-05 4.53217e-05 9.29969e-05 0.000175868 0.000305999 0.000489419 0.000719015 0.000992192 0.00131235 0.00172848 0.00246078 0.00385141 0.00635923 0.0108845 0.0192703 0.034416 0.0596143 0.0972118 0.146933 0.204504 0.261524 0.307308 0.332362 0.331961 0.307991 0.26798 0.221838 0.178142 0.141576 0.112548 0.088902 0.0684179 0.0502522 0.0348073 0.0229248 0.0153884 0.0121531 0.0116553 0.0117874 0.0115119 0.0106223 0.00922782 0.00754883 0.00579912 0.0041685 0.00279262 0.00170609 0.000971528 0.000503562 0.000241326 0.00010597 0.000192378 0.000177374 0.00014965 0.000115551 8.16363e-05 5.28948e-05 3.14397e-05 1.71258e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.83235e-06 8.0613e-06 1.14051e-05 1.3763e-05 9.35192e-06 2.36214e-05 5.57808e-05 0.000122855 0.000250944 0.000473527 0.000827389 0.00133003 0.00196401 0.00268332 0.00342277 0.00420836 0.00531983 0.00734075 0.0110011 0.0172641 0.0280863 0.0469953 0.0783164 0.125211 0.187424 0.259661 0.331587 0.390237 0.424262 0.428088 0.403756 0.359351 0.30516 0.250002 0.19945 0.155882 0.119372 0.0889528 0.0638127 0.0438726 0.0297306 0.0220209 0.0199761 0.0205589 0.0211444 0.0206983 0.0190953 0.0165908 0.0135768 0.0104565 0.00755694 0.00511238 0.0032361 0.00192111 0.00102742 0.000696678 0.000632199 0.000608025 0.0005609 0.00047364 0.000366217 0.000259445 0.000168535 0.000100664 5.53927e-05 2.80827e-05 1.31966e-05 3.45282e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.57625e-05 2.18998e-05 3.21773e-05 4.07171e-05 4.97794e-05 6.57586e-05 9.21877e-05 0.000148468 0.000308043 0.00063028 0.00118437 0.00206428 0.00330649 0.0048816 0.00664881 0.00838901 0.00996952 0.0115975 0.0141277 0.0188435 0.0269447 0.0401203 0.0618996 0.0974395 0.15094 0.222503 0.306254 0.390643 0.461357 0.506061 0.51858 0.500254 0.457801 0.39975 0.334048 0.267557 0.205914 0.152887 0.109903 0.0766765 0.0525679 0.0375153 0.0314317 0.0316086 0.0336743 0.0348553 0.0341435 0.0315139 0.0274388 0.0225574 0.0175347 0.0128769 0.00894294 0.00593474 0.00383456 0.00258328 0.00203267 0.00177035 0.00175786 0.00162297 0.00137229 0.00106296 0.000755371 0.000493178 0.000296497 0.000164786 8.49881e-05 4.07132e-05 1.83335e-05 5.77756e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
